Station,Sample Type,Parameter,Qualifier,ResultAvg,Units,JURISDICTI3,Qadj_Qall,LoadQadj_Qall,LoadsPoundsQS
L01-749-2,Total,Total Dissolved Solids,NA,5100,mg/L,NA,NA,NA,NA
L05-503-1,Total,Total Dissolved Solids,NA,2650,mg/L,SAN JUAN CAPISTRANO,1199564.4170879999,3178845705.2832,198448.68971975544
L01-724-4 (L01P03),Total,Total Dissolved Solids,NA,2250,mg/L,LAGUNA NIGUEL,468158.31861034513,1053356216.8732766,65758.8258213487
L01-724-4 (L01P03),Total,Total Dissolved Solids,NA,2250,mg/L,SAN JUAN CAPISTRANO,1145681.827242111,2577784111.2947497,160925.67135820555
L01-724-1 (L01S01),Total,Total Dissolved Solids,NA,3450,mg/L,DANA POINT,245138.73214270748,845728625.8923408,52797.06951107655
L01-724-1 (L01S01),Total,Total Dissolved Solids,NA,3450,mg/L,LAGUNA NIGUEL,174089.35162087894,600608263.0920323,37494.71786170052
L01-724-1 (L01S01),Total,Total Dissolved Solids,NA,3450,mg/L,SAN JUAN CAPISTRANO,256083.45119911397,883487906.6369432,55154.30244505413
L01-728-5 (L01-DP),Total,Total Dissolved Solids,NA,650,mg/L,DANA POINT,0,0,0
K01-12126-1 (K01S01),Total,Total Dissolved Solids,NA,3500,mg/L,DANA POINT,2401759.02142806,8406156574.998209,524778.7758666583
K01-12126-1 (K01S01),Total,Total Dissolved Solids,NA,3500,mg/L,LAGUNA NIGUEL,6437196.487691939,22530187706.921787,1406512.5029968845
K01-12159-2,Total,Total Dissolved Solids,NA,2500,mg/L,DANA POINT,1673540.3519999993,4183850879.999998,261189.061091871
K01-12159-3,Total,Total Dissolved Solids,NA,2250,mg/L,DANA POINT,133122.52800000002,299525688.00000006,18698.76232816805
L05-489-3,Total,Total Dissolved Solids,NA,1450,mg/L,ORANGE CO,29545076.777328,42840361327.1256,2674434.169094583
L05-049-1,Total,Total Dissolved Solids,NA,1400,mg/L,ORANGE CO,6237821.599848001,8732950239.7872,545179.8209624646
L02-374-1 (L02P50),Total,Total Dissolved Solids,NA,1650,mg/L,ORANGE CO,2819475.9723715195,4652135354.413007,290423.08154430025
L01-404-1,Total,Total Dissolved Solids,NA,1300,mg/L,ORANGE CO,765057.1882060798,994574344.6679037,62089.19646530823
L01-340-1,Total,Total Dissolved Solids,NA,1050,mg/L,ORANGE CO,106950.06735932868,112297570.72729512,7010.502501743131
L01-340-1,Total,Total Dissolved Solids,NA,1050,mg/L,RANCHO SANTA MARGARITA,1313.8942256581051,1379588.9369410104,86.12485231126476
L02-246-1 (L11P01),Total,Total Dissolved Solids,NA,965,mg/L,RANCHO SANTA MARGARITA,1257301.4399999997,1213295889.5999997,75743.52512086913
L02-641-1,Total,Total Dissolved Solids,NA,795,mg/L,ORANGE CO,4986.284926966567,3964096.5169384205,247.470255760335
L02-641-1,Total,Total Dissolved Solids,NA,795,mg/L,RANCHO SANTA MARGARITA,843182.469984656,670330063.6378015,41847.304066250945
L02-641-2,Total,Total Dissolved Solids,NA,750,mg/L,ORANGE CO,20483.18968395988,15362392.262969911,959.0420228576924
L02-641-2,Total,Total Dissolved Solids,NA,750,mg/L,RANCHO SANTA MARGARITA,3463714.3131314125,2597785734.8485594,162174.33088890387
L01-731-1 (L08TBN2),Total,Total Dissolved Solids,NA,1350,mg/L,ORANGE CO,723305.629006651,976462599.1589788,60958.51806880406
L01-731-1 (L08TBN2),Total,Total Dissolved Solids,NA,1350,mg/L,RANCHO SANTA MARGARITA,11606237.02728475,15668419986.834414,978146.6936877033
L02-166-3 (L02P26),Total,Total Dissolved Solids,NA,1350,mg/L,ORANGE CO,1759.6301883248925,2375500.754238605,148.29754439589703
L02-166-3 (L02P26),Total,Total Dissolved Solids,NA,1350,mg/L,RANCHO SANTA MARGARITA,311594.45914611226,420652519.84725153,26260.457137715508
L04-672-1,Total,Total Dissolved Solids,NA,2550,mg/L,MISSION VIEJO,665335.962144,1696606703.4672,105915.6085220639
M01-042-1 (M01S01),Total,Total Dissolved Solids,NA,19500,mg/L,SAN CLEMENTE,9329.904,181933128,11357.704719109684
M02-032-1,Total,Total Dissolved Solids,NA,1900,mg/L,SAN CLEMENTE,3628866.1607999997,6894845705.5199995,430430.7987664437
SC1-2,Total,Total Dissolved Solids,NA,6200,mg/L,NA,NA,NA,NA
M02-085-1 (M02P06),Total,Total Dissolved Solids,NA,4950,mg/L,ORANGE CO,174.54166027466977,863981.2183596153,53.936540688648726
M02-085-1 (M02P06),Total,Total Dissolved Solids,NA,4950,mg/L,SAN CLEMENTE,251732.86631957273,1246077688.281885,77790.02425867405
M02-085-2,Total,Total Dissolved Solids,NA,1350,mg/L,SAN CLEMENTE,550464.336,743126853.6,46391.85542959417
L01-726-5,Total,Total Dissolved Solids,NA,790,mg/L,DANA POINT,111410.6356577293,88014402.16960615,5494.555070098907
L01-726-5,Total,Total Dissolved Solids,NA,790,mg/L,SAN JUAN CAPISTRANO,7448.763165562618,5884522.900794469,367.35845887320943
L04-266-5,Total,VSS,<,2.875,mg/L,MISSION VIEJO,4000029.057504,11500083.540324,717.9261662345161
I01-11343-2 (I02P18),Total,VSS,NA,15,mg/L,LAGUNA WOODS,26583.60972323406,398754.1458485109,24.893387443259833
L03-418-8,Total,VSS,<,2.8,mg/L,LAGUNA NIGUEL,188453.84949148304,527670.7785761525,32.941383231594024
L03-418-8,Total,VSS,<,2.8,mg/L,MISSION VIEJO,1719639.2671055028,4814989.947895408,300.5897532508613
K01-12177-1 (K01P07),Total,VSS,<,2.8,mg/L,LAGUNA NIGUEL,1099058.44356,3077363.6419679997,192.11337672815978
J03-9221-1 (J03P02),Total,VSS,NA,4.9,mg/L,LAGUNA NIGUEL,2363508.1934956796,11581190.148128832,722.9894821481298
J01-9224-1 (J01P24),Total,VSS,<,2.8,mg/L,ALISO VIEJO,2634.1015151823053,7375.484242510454,0.4604360575105382
J01-9224-1 (J01P24),Total,VSS,<,2.8,mg/L,LAGUNA NIGUEL,158150.60433060143,442821.692125684,27.64443220247396
J01-9224-2 (J01P25),Total,VSS,<,2.8,mg/L,ALISO VIEJO,5993.861828325905,16782.813119312534,1.0477159265087328
J01-9224-2 (J01P25),Total,VSS,<,2.8,mg/L,LAGUNA NIGUEL,359869.5285508992,1007634.6799425177,62.90452588448713
L03-662-3 (L03P16),Total,VSS,<,2.8,mg/L,MISSION VIEJO,257898.81600000005,722116.6848,45.0802345282647
L03-214-2 (L03P18),Total,VSS,<,2.8,mg/L,MISSION VIEJO,1863878.8123590364,5218860.674605302,325.80255813740854
L03-214-2 (L03P18),Total,VSS,<,2.8,mg/L,RANCHO SANTA MARGARITA,88783.6516800166,248594.22470404647,15.51921758342198
L03-316-3 (L03P12),Total,VSS,<,5.1,mg/L,MISSION VIEJO,893435.1835532822,4556519.4361217385,284.4539797191574
J01-9992-1 (J01P27),Total,VSS,<,2.875,mg/L,ALISO VIEJO,432180.7921682628,1242519.7774837557,77.56791132791587
J01-9992-1 (J01P27),Total,VSS,<,2.875,mg/L,ORANGE CO,1267.6285979957179,3644.432219237689,0.22751428214278424
J01-9131-1 (J01P28),Total,VSS,<,2.9749999999999996,mg/L,ALISO VIEJO,236560.03199999995,703766.0951999997,43.93464559462987
J01-9007-1 (J02P05),Total,VSS,<,2.8,mg/L,ALISO VIEJO,677326.4713948012,1896514.1199054432,118.39541048020789
J01-9007-1 (J02P05),Total,VSS,<,2.8,mg/L,ORANGE CO,12455.793598780088,34876.22207658424,2.1772496104389423
J06-10011-1 (J06P01),Total,VSS,<,2.8,mg/L,ALISO VIEJO,486377.92818020063,1361858.1989045616,85.01795941449737
J06-10011-1 (J06P01),Total,VSS,<,2.8,mg/L,LAGUNA HILLS,682198.5901776025,1910156.0524972868,119.24704780365433
J06-10011-1 (J06P01),Total,VSS,<,2.8,mg/L,LAGUNA WOODS,1248649.7842748633,3496219.395969617,218.26166553156241
J06-10011-1 (J06P01),Total,VSS,<,2.8,mg/L,LAKE FOREST,751296.2870919254,2103629.603857391,131.32519701958802
J06-9079-1 (J06P03),Total,VSS,<,2.8,mg/L,ALISO VIEJO,751510.5920908037,2104229.65785425,131.3626571357679
J01-9082-2,Total,VSS,<,2.8,mg/L,ALISO VIEJO,998641.6316034046,2796196.568489533,174.560704312696
J01-9082-2,Total,VSS,<,2.8,mg/L,ORANGE CO,21969.628370704308,61514.95943797206,3.8402502764889315
I01-11010-1,Total,VSS,<,2.8,mg/L,LAGUNA BEACH,202915.75420800003,568164.1117824,35.46929734325091
I00-11468-1,Total,VSS,<,2.8,mg/L,LAGUNA BEACH,212793.76400754126,595822.5392211155,37.195955128433674
I00-11468-1,Total,VSS,<,2.8,mg/L,ORANGE CO,19089.643866775274,53451.00282697076,3.3368343287596907
J01-10004-1 (J01P01),Total,VSS,NA,4.3,mg/L,LAKE FOREST,2050623.5094314318,8817681.090555156,550.469390785182
L01-749-2,Total,VSS,<,2.8,mg/L,NA,NA,NA,NA
L05-503-1,Total,VSS,<,2.8,mg/L,SAN JUAN CAPISTRANO,1199564.4170879999,3358780.3678463995,209.68163442087365
L01-724-4 (L01P03),Total,VSS,<,2.8,mg/L,LAGUNA NIGUEL,468158.31861034513,1310843.2921089663,81.83320546656726
L01-724-4 (L01P03),Total,VSS,<,2.8,mg/L,SAN JUAN CAPISTRANO,1145681.827242111,3207909.116277911,200.26305769021135
L01-724-1 (L01S01),Total,VSS,NA,6.4,mg/L,DANA POINT,245138.73214270748,1568887.885713328,97.94238981764927
L01-724-1 (L01S01),Total,VSS,NA,6.4,mg/L,LAGUNA NIGUEL,174089.35162087894,1114171.8503736253,69.55541864199517
L01-724-1 (L01S01),Total,VSS,NA,6.4,mg/L,SAN JUAN CAPISTRANO,256083.45119911397,1638934.0876743295,102.31522772415839
L01-728-5 (L01-DP),Total,VSS,<,2.9749999999999996,mg/L,DANA POINT,0,0,0
K01-12126-1 (K01S01),Total,VSS,<,3.075,mg/L,DANA POINT,2401759.02142806,7385408.990891284,461.05563879713554
K01-12126-1 (K01S01),Total,VSS,<,3.075,mg/L,LAGUNA NIGUEL,6437196.487691939,19794379.199652713,1235.7216990615486
K01-12159-2,Total,VSS,<,2.9749999999999996,mg/L,DANA POINT,1673540.3519999993,4978782.547199997,310.81498269932644
K01-12159-3,Total,VSS,<,2.9749999999999996,mg/L,DANA POINT,133122.52800000002,396039.5208,24.723919078355525
L05-489-3,Total,VSS,NA,11.8,mg/L,ORANGE CO,29545076.777328,348631905.9724704,21764.36082435592
L05-049-1,Total,VSS,<,2.8,mg/L,ORANGE CO,6237821.599848001,17465900.4795744,1090.359641924929
L02-374-1 (L02P50),Total,VSS,<,3.175,mg/L,ORANGE CO,2819475.9723715195,8951836.212279575,558.8444144867597
L01-404-1,Total,VSS,<,2.8,mg/L,ORANGE CO,765057.1882060798,2142160.126977023,133.73057700220235
L01-340-1,Total,VSS,<,2.9749999999999996,mg/L,ORANGE CO,106950.06735932868,318176.4503940028,19.863090421605534
L01-340-1,Total,VSS,<,2.9749999999999996,mg/L,RANCHO SANTA MARGARITA,1313.8942256581051,3908.8353213328623,0.24402041488191675
L02-246-1 (L11P01),Total,VSS,<,2.8,mg/L,RANCHO SANTA MARGARITA,1257301.4399999997,3520444.031999999,219.7739588999312
L02-641-1,Total,VSS,<,2.8,mg/L,ORANGE CO,4986.284926966567,13961.597795506386,0.8715933536213055
L02-641-1,Total,VSS,<,2.8,mg/L,RANCHO SANTA MARGARITA,843182.469984656,2360910.9159570364,147.38673130251902
L02-641-2,Total,VSS,<,2.8,mg/L,ORANGE CO,20483.18968395988,57352.93111508766,3.5804235520020504
L02-641-2,Total,VSS,<,2.8,mg/L,RANCHO SANTA MARGARITA,3463714.3131314125,9698400.076767955,605.4508353185745
L01-731-1 (L08TBN2),Total,VSS,<,2.9749999999999996,mg/L,ORANGE CO,723305.629006651,2151834.2462947867,134.33451204051266
L01-731-1 (L08TBN2),Total,VSS,<,2.9749999999999996,mg/L,RANCHO SANTA MARGARITA,11606237.02728475,34528555.15617213,2155.5454916451235
L02-166-3 (L02P26),Total,VSS,<,2.8,mg/L,ORANGE CO,1759.6301883248925,4926.9645273096985,0.307580092080379
L02-166-3 (L02P26),Total,VSS,<,2.8,mg/L,RANCHO SANTA MARGARITA,311594.45914611226,872464.4856091143,54.4661333226692
L04-672-1,Total,VSS,<,2.8,mg/L,MISSION VIEJO,665335.962144,1862940.6940032,116.29949171050153
M01-042-1 (M01S01),Total,VSS,<,2.8,mg/L,SAN CLEMENTE,9329.904,26123.7312,1.6308499083849801
M02-032-1,Total,VSS,<,2.8,mg/L,SAN CLEMENTE,3628866.1607999997,10160825.250239998,634.319071866338
SC1-2,Total,VSS,<,2.8,mg/L,NA,NA,NA,NA
M02-085-1 (M02P06),Total,VSS,<,2.8,mg/L,ORANGE CO,174.54166027466977,488.71664876907533,0.030509558369336654
M02-085-1 (M02P06),Total,VSS,<,2.8,mg/L,SAN CLEMENTE,251732.86631957273,704852.0256948036,44.00243796450249
M02-085-2,Total,VSS,<,2.8,mg/L,SAN CLEMENTE,550464.336,1541300.1408,96.22014459471384
L03-316-3 (L03P12),Total,VSS,NA,5.1,mg/L,MISSION VIEJO,893435.1835532822,4556519.4361217385,284.4539797191574
J01-10004-1 (J01P01),Total,VSS,<,4.3,mg/L,LAKE FOREST,2050623.5094314318,8817681.090555156,550.469390785182
J03-9221-1 (J03P02),Total,VSS,<,4.9,mg/L,LAGUNA NIGUEL,2363508.1934956796,11581190.148128832,722.9894821481298
L01-724-1 (L01S01),Total,VSS,<,6.4,mg/L,DANA POINT,245138.73214270748,1568887.885713328,97.94238981764927
L01-724-1 (L01S01),Total,VSS,<,6.4,mg/L,LAGUNA NIGUEL,174089.35162087894,1114171.8503736253,69.55541864199517
L01-724-1 (L01S01),Total,VSS,<,6.4,mg/L,SAN JUAN CAPISTRANO,256083.45119911397,1638934.0876743295,102.31522772415839
L01-726-5,Total,VSS,<,2.8,mg/L,DANA POINT,111410.6356577293,311949.779841642,19.474372400350553
L01-726-5,Total,VSS,<,2.8,mg/L,SAN JUAN CAPISTRANO,7448.763165562618,20856.53686357533,1.3020299808164384
L04-266-5,Total,TSS,NA,2.9499999999999997,mg/L,MISSION VIEJO,4000029.057504,11800085.7196368,736.6546749188948
I01-11343-2 (I02P18),Total,TSS,NA,20,mg/L,LAGUNA WOODS,26583.60972323406,531672.1944646812,33.191183257679775
L03-418-8,Total,TSS,NA,1,mg/L,LAGUNA NIGUEL,188453.84949148304,188453.84949148304,11.764779725569294
L03-418-8,Total,TSS,NA,1,mg/L,MISSION VIEJO,1719639.2671055028,1719639.2671055028,107.35348330387903
K01-12177-1 (K01P07),Total,TSS,NA,1.05,mg/L,LAGUNA NIGUEL,1099058.44356,1154011.365738,72.04251627305993
J03-9221-1 (J03P02),Total,TSS,NA,4.8,mg/L,LAGUNA NIGUEL,2363508.1934956796,11344839.328779262,708.2345947573516
J01-9224-1 (J01P24),Total,TSS,NA,8.7,mg/L,ALISO VIEJO,2634.1015151823053,22916.683182086053,1.4306406072648863
J01-9224-1 (J01P24),Total,TSS,NA,8.7,mg/L,LAGUNA NIGUEL,158150.60433060143,1375910.2576762324,85.89520005768694
J01-9224-2 (J01P25),Total,TSS,<,0.3,mg/L,ALISO VIEJO,5993.861828325905,1798.1585484977713,0.11225527784022138
J01-9224-2 (J01P25),Total,TSS,<,0.3,mg/L,LAGUNA NIGUEL,359869.5285508992,107960.85856526975,6.739770630480764
L03-662-3 (L03P16),Total,TSS,NA,2.5,mg/L,MISSION VIEJO,257898.81600000005,644747.0400000002,40.25020940023634
L03-214-2 (L03P18),Total,TSS,NA,5.85,mg/L,MISSION VIEJO,1863878.8123590364,10903691.052300362,680.6946303942284
L03-214-2 (L03P18),Total,TSS,NA,5.85,mg/L,RANCHO SANTA MARGARITA,88783.6516800166,519384.36232809705,32.424079593935204
L03-316-3 (L03P12),Total,TSS,NA,17.3,mg/L,MISSION VIEJO,893435.1835532822,15456428.675471783,964.9125194394949
J01-9992-1 (J01P27),Total,TSS,NA,4.35,mg/L,ALISO VIEJO,432180.7921682628,1879986.4459319431,117.36362235702052
J01-9992-1 (J01P27),Total,TSS,NA,4.35,mg/L,ORANGE CO,1267.6285979957179,5514.184401281373,0.3442390008073431
J01-9131-1 (J01P28),Total,TSS,NA,9.7,mg/L,ALISO VIEJO,236560.03199999995,2294632.3103999994,143.24909656064196
J01-9007-1 (J02P05),Total,TSS,NA,1.05,mg/L,ALISO VIEJO,677326.4713948012,711192.7949645412,44.39827893007796
J01-9007-1 (J02P05),Total,TSS,NA,1.05,mg/L,ORANGE CO,12455.793598780088,13078.583278719094,0.8164686039146035
J06-10011-1 (J06P01),Total,TSS,<,1.0999999999999999,mg/L,ALISO VIEJO,486377.92818020063,535015.7209982206,33.39991262712397
J06-10011-1 (J06P01),Total,TSS,<,1.0999999999999999,mg/L,LAGUNA HILLS,682198.5901776025,750418.4491953626,46.84705449429277
J06-10011-1 (J06P01),Total,TSS,<,1.0999999999999999,mg/L,LAGUNA WOODS,1248649.7842748633,1373514.7627023496,85.74565431597094
J06-10011-1 (J06P01),Total,TSS,<,1.0999999999999999,mg/L,LAKE FOREST,751296.2870919254,826425.9158011178,51.59204168626672
J06-9079-1 (J06P03),Total,TSS,<,0.55,mg/L,ALISO VIEJO,751510.5920908037,413330.82564994204,25.803379080240123
J01-9082-2,Total,TSS,NA,0.8,mg/L,ALISO VIEJO,998641.6316034046,798913.3052827237,49.87448694648457
J01-9082-2,Total,TSS,NA,0.8,mg/L,ORANGE CO,21969.628370704308,17575.702696563447,1.0972143647111232
I01-11010-1,Total,TSS,NA,1.1,mg/L,LAGUNA BEACH,202915.75420800003,223207.32962880004,13.93436681342
I00-11468-1,Total,TSS,NA,2.1,mg/L,LAGUNA BEACH,212793.76400754126,446866.9044158367,27.896966346325254
I00-11468-1,Total,TSS,NA,2.1,mg/L,ORANGE CO,19089.643866775274,40088.25212022808,2.5026257465697683
J01-10004-1 (J01P01),Total,TSS,NA,8.7,mg/L,LAKE FOREST,2050623.5094314318,17840424.532053456,1113.740395309554
L01-749-2,Total,TSS,NA,3.4499999999999997,mg/L,NA,NA,NA,NA
L05-503-1,Total,TSS,NA,2.75,mg/L,SAN JUAN CAPISTRANO,1199564.4170879999,3298802.146992,205.93731952050095
L01-724-4 (L01P03),Total,TSS,NA,1.9000000000000001,mg/L,LAGUNA NIGUEL,468158.31861034513,889500.8053596558,55.52967513802779
L01-724-4 (L01P03),Total,TSS,NA,1.9000000000000001,mg/L,SAN JUAN CAPISTRANO,1145681.827242111,2176795.4717600113,135.89278914692915
L01-724-1 (L01S01),Total,TSS,NA,9.6,mg/L,DANA POINT,245138.73214270748,2353331.8285699915,146.91358472647386
L01-724-1 (L01S01),Total,TSS,NA,9.6,mg/L,LAGUNA NIGUEL,174089.35162087894,1671257.7755604377,104.33312796299273
L01-724-1 (L01S01),Total,TSS,NA,9.6,mg/L,SAN JUAN CAPISTRANO,256083.45119911397,2458401.131511494,153.47284158623756
L01-728-5 (L01-DP),Total,TSS,<,0.9500000000000001,mg/L,DANA POINT,0,0,0
K01-12126-1 (K01S01),Total,TSS,NA,4.449999999999999,mg/L,DANA POINT,2401759.02142806,10687827.645354865,667.2187293161799
K01-12126-1 (K01S01),Total,TSS,NA,4.449999999999999,mg/L,LAGUNA NIGUEL,6437196.487691939,28645524.370229125,1788.2801823817529
K01-12159-2,Total,TSS,NA,2.45,mg/L,DANA POINT,1673540.3519999993,4100173.8623999986,255.96527987003358
K01-12159-3,Total,TSS,NA,1.75,mg/L,DANA POINT,133122.52800000002,232964.42400000003,14.54348181079737
L05-489-3,Total,TSS,NA,17.3,mg/L,ORANGE CO,29545076.777328,511129828.2477744,31908.766293335375
L05-049-1,Total,TSS,NA,1.65,mg/L,ORANGE CO,6237821.599848001,10292405.639749201,642.5333604200475
L02-374-1 (L02P50),Total,TSS,NA,3.3,mg/L,ORANGE CO,2819475.9723715195,9304270.708826015,580.8461630886005
L01-404-1,Total,TSS,NA,2.9000000000000004,mg/L,ORANGE CO,765057.1882060798,2218665.8457976314,138.5066690379953
L01-340-1,Total,TSS,NA,2.6,mg/L,ORANGE CO,106950.06735932868,278070.17513425456,17.359339528125847
L01-340-1,Total,TSS,NA,2.6,mg/L,RANCHO SANTA MARGARITA,1313.8942256581051,3416.1249867110737,0.2132615390564651
L02-246-1 (L11P01),Total,TSS,NA,1,mg/L,RANCHO SANTA MARGARITA,1257301.4399999997,1257301.4399999997,78.49069960711827
L02-641-1,Total,TSS,NA,1.2,mg/L,ORANGE CO,4986.284926966567,5983.5419123598795,0.3735400086948452
L02-641-1,Total,TSS,NA,1.2,mg/L,RANCHO SANTA MARGARITA,843182.469984656,1011818.9639815871,63.16574198679387
L02-641-2,Total,TSS,NA,1.0999999999999999,mg/L,ORANGE CO,20483.18968395988,22531.508652355868,1.4065949668579485
L02-641-2,Total,TSS,NA,1.0999999999999999,mg/L,RANCHO SANTA MARGARITA,3463714.3131314125,3810085.7444445533,237.85568530372566
L01-731-1 (L08TBN2),Total,TSS,NA,6.3,mg/L,ORANGE CO,723305.629006651,4556825.462741901,284.4730843210856
L01-731-1 (L08TBN2),Total,TSS,NA,6.3,mg/L,RANCHO SANTA MARGARITA,11606237.02728475,73119293.27189393,4564.684570542616
L02-166-3 (L02P26),Total,TSS,<,0.3,mg/L,ORANGE CO,1759.6301883248925,527.8890564974678,0.0329550098657549
L02-166-3 (L02P26),Total,TSS,<,0.3,mg/L,RANCHO SANTA MARGARITA,311594.45914611226,93478.33774383368,5.835657141714557
L04-672-1,Total,TSS,NA,2.9,mg/L,MISSION VIEJO,665335.962144,1929474.2902175998,120.45304498587659
M01-042-1 (M01S01),Total,TSS,NA,4.2,mg/L,SAN CLEMENTE,9329.904,39185.59680000001,2.446274862577471
M02-032-1,Total,TSS,NA,1.7999999999999998,mg/L,SAN CLEMENTE,3628866.1607999997,6531959.089439999,407.77654619978875
SC1-2,Total,TSS,NA,2.5,mg/L,NA,NA,NA,NA
M02-085-1 (M02P06),Total,TSS,<,1.25,mg/L,ORANGE CO,174.54166027466977,218.1770753433372,0.01362033855773958
M02-085-1 (M02P06),Total,TSS,<,1.25,mg/L,SAN CLEMENTE,251732.86631957273,314666.0828994659,19.643945519867184
M02-085-2,Total,TSS,NA,9.7,mg/L,SAN CLEMENTE,550464.336,5339504.0592,333.33407234597297
J06-9079-1 (J06P03),Total,TSS,NA,0.55,mg/L,ALISO VIEJO,751510.5920908037,413330.82564994204,25.803379080240123
J06-10011-1 (J06P01),Total,TSS,NA,1.0999999999999999,mg/L,ALISO VIEJO,486377.92818020063,535015.7209982206,33.39991262712397
J06-10011-1 (J06P01),Total,TSS,NA,1.0999999999999999,mg/L,LAGUNA HILLS,682198.5901776025,750418.4491953626,46.84705449429277
J06-10011-1 (J06P01),Total,TSS,NA,1.0999999999999999,mg/L,LAGUNA WOODS,1248649.7842748633,1373514.7627023496,85.74565431597094
J06-10011-1 (J06P01),Total,TSS,NA,1.0999999999999999,mg/L,LAKE FOREST,751296.2870919254,826425.9158011178,51.59204168626672
L01-340-1,Total,TSS,<,2.6,mg/L,ORANGE CO,106950.06735932868,278070.17513425456,17.359339528125847
L01-340-1,Total,TSS,<,2.6,mg/L,RANCHO SANTA MARGARITA,1313.8942256581051,3416.1249867110737,0.2132615390564651
L02-246-1 (L11P01),Total,TSS,<,1,mg/L,RANCHO SANTA MARGARITA,1257301.4399999997,1257301.4399999997,78.49069960711827
L02-641-1,Total,TSS,<,1.2,mg/L,ORANGE CO,4986.284926966567,5983.5419123598795,0.3735400086948452
L02-641-1,Total,TSS,<,1.2,mg/L,RANCHO SANTA MARGARITA,843182.469984656,1011818.9639815871,63.16574198679387
L02-641-2,Total,TSS,<,1.0999999999999999,mg/L,ORANGE CO,20483.18968395988,22531.508652355868,1.4065949668579485
L02-641-2,Total,TSS,<,1.0999999999999999,mg/L,RANCHO SANTA MARGARITA,3463714.3131314125,3810085.7444445533,237.85568530372566
L01-726-5,Total,TSS,NA,25,mg/L,DANA POINT,111410.6356577293,2785265.8914432325,173.87832500313
L01-726-5,Total,TSS,NA,25,mg/L,SAN JUAN CAPISTRANO,7448.763165562618,186219.07913906546,11.625267685861058
L01-728-5 (L01-DP),Total,TSS,NA,0.9500000000000001,mg/L,DANA POINT,0,0,0
J01-9007-1 (J02P05),Total,TSS,<,1.05,mg/L,ALISO VIEJO,677326.4713948012,711192.7949645412,44.39827893007796
J01-9007-1 (J02P05),Total,TSS,<,1.05,mg/L,ORANGE CO,12455.793598780088,13078.583278719094,0.8164686039146035
M02-085-1 (M02P06),Total,TSS,NA,1.25,mg/L,ORANGE CO,174.54166027466977,218.1770753433372,0.01362033855773958
M02-085-1 (M02P06),Total,TSS,NA,1.25,mg/L,SAN CLEMENTE,251732.86631957273,314666.0828994659,19.643945519867184
L04-266-5,Total,E. coli,>=,300,CFU/100 mL,MISSION VIEJO,4000029.057504,1200008717.2512,339804068446.58777
I01-11343-2 (I02P18),Total,E. coli,>=,18000,CFU/100 mL,LAGUNA WOODS,26583.60972323406,478504975.0182131,135497296765.95737
L03-418-8,Total,E. coli,NA,5880,CFU/100 mL,LAGUNA NIGUEL,188453.84949148304,1108108635.0099204,313780905958.48914
L03-418-8,Total,E. coli,NA,5880,CFU/100 mL,MISSION VIEJO,1719639.2671055028,10111478890.580357,2863247254487.8584
K01-12177-1 (K01P07),Total,E. coli,NA,275,CFU/100 mL,LAGUNA NIGUEL,1099058.44356,302241071.97900003,85584999870.14948
